input,date,price
1,01-01-2010,99.72204931
3,03-01-2010,109.7272952
5,05-01-2010,110.3432764
7,07-01-2010,92.66961899
9,09-01-2010,105.5176224
11,11-01-2010,101.7614721
13,13-01-2010,110.5109618
15,15-01-2010,104.1425962
17,17-01-2010,105.6623415
19,19-01-2010,110.5121665
21,21-01-2010,105.1986644
23,23-01-2010,96.74146858
25,25-01-2010,110.9322029
27,27-01-2010,111.7473391
29,29-01-2010,103.1375829
31,01-02-2010,105.7202192
33,03-02-2010,105.0080987
35,05-02-2010,118.5483996
37,07-02-2010,107.1432616
39,09-02-2010,114.9549858
41,11-02-2010,120.3138895
43,13-02-2010,105.3620406
45,15-02-2010,105.240631
47,17-02-2010,115.0920294
49,19-02-2010,110.835647
51,21-02-2010,113.9138181
53,23-02-2010,116.1341235
55,25-02-2010,113.7100465
57,27-02-2010,108.9837322
59,01-03-2010,123.7189166
61,01-03-2010,122.8134003
63,03-03-2010,123.5105982
65,05-03-2010,120.0800781
67,07-03-2010,117.6342792
69,09-03-2010,124.9437083
71,11-03-2010,117.5493362
73,13-03-2010,115.3387161
75,15-03-2010,113.6356344
77,17-03-2010,122.7611472
79,19-03-2010,122.3836104
81,21-03-2010,122.4135068
83,23-03-2010,120.9369063
85,25-03-2010,118.1169135
87,27-03-2010,127.397891
89,29-03-2010,125.4841072
91,01-04-2010,117.7214739
93,03-04-2010,118.5551286
95,05-04-2010,121.5185196
97,07-04-2010,129.370383
99,09-04-2010,129.8935354
101,11-04-2010,119.532938
103,13-04-2010,124.5206288
105,15-04-2010,133.1962829
107,17-04-2010,133.6250015
109,19-04-2010,135.4325898
111,21-04-2010,123.2202093
113,23-04-2010,135.9299269
115,25-04-2010,130.7750769
117,27-04-2010,127.9169336
