voltage,current
-1.25,-3.164730011
-1.2,-2.346773348
-1.15,-1.305936053
-1.1,-1.891161742
-1.05,-1.040983282
-1,-1.468561566
-0.95,-0.836265755
-0.9,-0.706068399
-0.85,-0.565332976
-0.8,-1.488503284
-0.75,-0.671474656
-0.7,-0.581898154
-0.65,0.034007664
-0.6,-0.345263943
-0.55,-0.624779004
-0.5,0.210056865
-0.45,-0.750031541
-0.4,0.511142716
-0.35,0.374613205
-0.3,-0.387190793
-0.25,0.772275688
-0.2,0.212614132
-0.15,-0.538719178
-0.1,-0.456034261
-0.05,-0.855777186
0,-0.770900994
0.05,0.495113532
0.1,-0.741299874
0.15,0.134684368
0.2,-0.223752299
0.25,0.423879193
0.3,0.446070019
0.35,0.336124268
0.4,-0.354231444
0.45,0.27794936
0.5,0.932366344
0.55,1.221430353
0.6,0.408997525
0.65,0.452751318
0.7,0.17427703
0.75,0.553203511
0.8,0.16297797
0.85,0.1672026
0.9,0.881266002
0.95,0.513322564
1,1.728249804
1.05,2.000632869
1.1,2.150938456
1.15,2.740402281
1.2,2.125738504
1.25,2.024268955
1.3,2.150836638
1.35,3.407731954
1.4,1.61946965
1.45,3.48417154
1.5,2.695660348
1.55,2.779707512
1.6,5.266017302
1.65,2.989576293
1.7,5.056035875
1.75,6.311777205
1.8,7.011222861
1.85,4.18889345
1.9,5.723608839
1.95,7.454594734
2,5.514608196
2.05,5.669419658
2.1,6.826437333
2.15,7.663116071
